            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460681.000717592, A.D. 2025-Jan-05 12:01:02.0000, -1.178040238326406E+04,  8.274914207185322E+03,  1.906898093362428E+03, -4.822280078379648E+00, -1.867881009834969E+00,  4.819386768723277E+00,
2460681.000729166, A.D. 2025-Jan-05 12:01:03.0000, -1.178522388715933E+04,  8.273045793456740E+03,  1.911717344785480E+03, -4.820746649350550E+00, -1.868957804232170E+00,  4.819138143712719E+00,
2460681.000740741, A.D. 2025-Jan-05 12:01:04.0000, -1.179004385780845E+04,  8.271176303440010E+03,  1.916536347322576E+03, -4.819213695966686E+00, -1.870033581368252E+00,  4.818889070456567E+00,
2460681.000752315, A.D. 2025-Jan-05 12:01:05.0000, -1.179486229568804E+04,  8.269305738151481E+03,  1.921355100526844E+03, -4.817681218494418E+00, -1.871108342037759E+00,  4.818639549753134E+00,
2460681.000763889, A.D. 2025-Jan-05 12:01:06.0000, -1.179967920127497E+04,  8.267434098606696E+03,  1.926173603952221E+03, -4.816149217198907E+00, -1.872182087035059E+00,  4.818389582399725E+00,
2460681.000775463, A.D. 2025-Jan-05 12:01:07.0000, -1.180449457504637E+04,  8.265561385820414E+03,  1.930991857153439E+03, -4.814617692344097E+00, -1.873254817154342E+00,  4.818139169192660E+00,
2460681.000787037, A.D. 2025-Jan-05 12:01:08.0000, -1.180930841747967E+04,  8.263687600806603E+03,  1.935809859686035E+03, -4.813086644192726E+00, -1.874326533189613E+00,  4.817888310927285E+00,
2460681.000798611, A.D. 2025-Jan-05 12:01:09.0000, -1.181412072905255E+04,  8.261812744578421E+03,  1.940627611106339E+03, -4.811556073006333E+00, -1.875397235934696E+00,  4.817637008397945E+00,
2460681.000810185, A.D. 2025-Jan-05 12:01:10.0000, -1.183490797075003E+04,  8.252345253605654E+03,  1.962129784293651E+03, -4.804963413580744E+00, -1.880348995684539E+00,  4.816659333541864E+00,
2460681.000821759, A.D. 2025-Jan-05 12:01:11.0000, -1.183971222236786E+04,  8.250464414093036E+03,  1.966946321127242E+03, -4.803435063781526E+00, -1.881414443470746E+00,  4.816405596458385E+00,
2460681.000833333, A.D. 2025-Jan-05 12:01:12.0000, -1.184451494501980E+04,  8.248582509002659E+03,  1.971762603890354E+03, -4.801907193921640E+00, -1.882478880392344E+00,  4.816151419053845E+00,
2460681.000844907, A.D. 2025-Jan-05 12:01:13.0000, -1.184931613919428E+04,  8.246699539350935E+03,  1.976578632144366E+03, -4.800379804246763E+00, -1.883542307265906E+00,  4.815896802128941E+00,
2460681.000856481, A.D. 2025-Jan-05 12:01:14.0000, -1.185411580537991E+04,  8.244815506153418E+03,  1.981394405451448E+03, -4.798852895001472E+00, -1.884604724907623E+00,  4.815641746483291E+00,
2460681.000868056, A.D. 2025-Jan-05 12:01:15.0000, -1.185891394406549E+04,  8.242930410424811E+03,  1.986209923374561E+03, -4.797326466429242E+00, -1.885666134133297E+00,  4.815386252915448E+00,
2460681.000879630, A.D. 2025-Jan-05 12:01:16.0000, -1.186371055574003E+04,  8.241044253178954E+03,  1.991025185477456E+03, -4.795800518772439E+00, -1.886726535758346E+00,  4.815130322222879E+00,
2460681.000891204, A.D. 2025-Jan-05 12:01:17.0000, -1.186850564089269E+04,  8.239157035428849E+03,  1.995840191324667E+03, -4.794275052272332E+00, -1.887785930597803E+00,  4.814873955202001E+00,
2460681.000902778, A.D. 2025-Jan-05 12:01:18.0000, -1.187329920001284E+04,  8.237268758186634E+03,  2.000654940481519E+03, -4.792750067169098E+00, -1.888844319466308E+00,  4.814617152648139E+00,
2460681.000914352, A.D. 2025-Jan-05 12:01:19.0000, -1.187809123359001E+04,  8.235379422463595E+03,  2.005469432514118E+03, -4.791225563701812E+00, -1.889901703178117E+00,  4.814359915355568E+00,
2460681.000925926, A.D. 2025-Jan-05 12:01:20.0000, -1.188288174211394E+04,  8.233489029270166E+03,  2.010283666989357E+03, -4.789701542108456E+00, -1.890958082547101E+00,  4.814102244117487E+00,
2460681.000937500, A.D. 2025-Jan-05 12:01:21.0000, -1.188767072607456E+04,  8.231597579615931E+03,  2.015097643474914E+03, -4.788178002625920E+00, -1.892013458386738E+00,  4.813844139726038E+00,
2460681.000949074, A.D. 2025-Jan-05 12:01:22.0000, -1.189245818596193E+04,  8.229705074509622E+03,  2.019911361539244E+03, -4.786654945490012E+00, -1.893067831510118E+00,  4.813585602972283E+00,
2460681.000960648, A.D. 2025-Jan-05 12:01:23.0000, -1.189724412226636E+04,  8.227811514959129E+03,  2.024724820751591E+03, -4.785132370935438E+00, -1.894121202729945E+00,  4.813326634646227E+00,
2460681.000972222, A.D. 2025-Jan-05 12:01:24.0000, -1.190202853547828E+04,  8.225916901971472E+03,  2.029538020681971E+03, -4.783610279195831E+00, -1.895173572858530E+00,  4.813067235536824E+00,
2460681.000983796, A.D. 2025-Jan-05 12:01:25.0000, -1.190681142608834E+04,  8.224021236552846E+03,  2.034350960901185E+03, -4.782088670503740E+00, -1.896224942707796E+00,  4.812807406431951E+00,
2460681.000995371, A.D. 2025-Jan-05 12:01:26.0000, -1.191159279458735E+04,  8.222124519708581E+03,  2.039163640980811E+03, -4.780567545090624E+00, -1.897275313089273E+00,  4.812547148118432E+00,
2460681.001006945, A.D. 2025-Jan-05 12:01:27.0000, -1.191637264146631E+04,  8.220226752443165E+03,  2.043976060493201E+03, -4.779046903186870E+00, -1.898324684814106E+00,  4.812286461382028E+00,
2460681.001018519, A.D. 2025-Jan-05 12:01:28.0000, -1.192115096721638E+04,  8.218327935760235E+03,  2.048788219011490E+03, -4.777526745021790E+00, -1.899373058693042E+00,  4.812025347007447E+00,
2460681.001030093, A.D. 2025-Jan-05 12:01:29.0000, -1.192592777232891E+04,  8.216428070662589E+03,  2.053600116109581E+03, -4.776007070823614E+00, -1.900420435536442E+00,  4.811763805778342E+00,
2460681.001041667, A.D. 2025-Jan-05 12:01:30.0000, -1.193070305729541E+04,  8.214527158152167E+03,  2.058411751362158E+03, -4.774487880819508E+00, -1.901466816154270E+00,  4.811501838477303E+00,
2460681.001053241, A.D. 2025-Jan-05 12:01:31.0000, -1.193547682260760E+04,  8.212625199230075E+03,  2.063223124344671E+03, -4.772969175235550E+00, -1.902512201356103E+00,  4.811239445885870E+00,
2460681.001064815, A.D. 2025-Jan-05 12:01:32.0000, -1.194024906875734E+04,  8.210722194896565E+03,  2.068034234633349E+03, -4.771450954296772E+00, -1.903556591951123E+00,  4.810976628784529E+00,
2460681.001076389, A.D. 2025-Jan-05 12:01:33.0000, -1.194501979623667E+04,  8.208818146151050E+03,  2.072845081805188E+03, -4.769933218227125E+00, -1.904599988748117E+00,  4.810713387952710E+00,
2460681.001087963, A.D. 2025-Jan-05 12:01:34.0000, -1.194978900553780E+04,  8.206913053992097E+03,  2.077655665437956E+03, -4.768415967249495E+00, -1.905642392555482E+00,  4.810449724168802E+00,
2460681.001099537, A.D. 2025-Jan-05 12:01:35.0000, -1.195455669715312E+04,  8.205006919417419E+03,  2.082465985110188E+03, -4.766899201585709E+00, -1.906683804181218E+00,  4.810185638210136E+00,
2460681.001111111, A.D. 2025-Jan-05 12:01:36.0000, -1.195932287157519E+04,  8.203099743423907E+03,  2.087276040401192E+03, -4.765382921456537E+00, -1.907724224432933E+00,  4.809921130852993E+00,
2460681.001122685, A.D. 2025-Jan-05 12:01:37.0000, -1.196408752929675E+04,  8.201191527007595E+03,  2.092085830891037E+03, -4.763867127081682E+00, -1.908763654117841E+00,  4.809656202872616E+00,
2460681.001134259, A.D. 2025-Jan-05 12:01:38.0000, -1.196885067081067E+04,  8.199282271163682E+03,  2.096895356160564E+03, -4.762351818679797E+00, -1.909802094042758E+00,  4.809390855043190E+00,
2460681.001145833, A.D. 2025-Jan-05 12:01:39.0000, -1.197361229661003E+04,  8.197371976886514E+03,  2.101704615791374E+03, -4.760836996468478E+00, -1.910839545014108E+00,  4.809125088137860E+00,
2460681.001157407, A.D. 2025-Jan-05 12:01:40.0000, -1.197837240718807E+04,  8.195460645169613E+03,  2.106513609365836E+03, -4.759322660664267E+00, -1.911876007837916E+00,  4.808858902928731E+00,
2460681.001168982, A.D. 2025-Jan-05 12:01:41.0000, -1.198313100303816E+04,  8.193548277005644E+03,  2.111322336467081E+03, -4.757808811482660E+00, -1.912911483319813E+00,  4.808592300186855E+00,
2460681.001180556, A.D. 2025-Jan-05 12:01:42.0000, -1.198788808465389E+04,  8.191634873386452E+03,  2.116130796679001E+03, -4.756295449138096E+00, -1.913945972265033E+00,  4.808325280682253E+00,
2460681.001192130, A.D. 2025-Jan-05 12:01:43.0000, -1.199264365252899E+04,  8.189720435303018E+03,  2.120938989586251E+03, -4.754782573843980E+00, -1.914979475478414E+00,  4.808057845183896E+00,
2460681.001203704, A.D. 2025-Jan-05 12:01:44.0000, -1.199739770715733E+04,  8.187804963745514E+03,  2.125746914774247E+03, -4.753270185812662E+00, -1.916011993764394E+00,  4.807789994459721E+00,
2460681.001215278, A.D. 2025-Jan-05 12:01:45.0000, -1.200215024903297E+04,  8.185888459703247E+03,  2.130554571829159E+03, -4.751758285255451E+00, -1.917043527927019E+00,  4.807521729276626E+00,
2460681.001226852, A.D. 2025-Jan-05 12:01:46.0000, -1.200690127865015E+04,  8.183970924164702E+03,  2.135361960337922E+03, -4.750246872382625E+00, -1.918074078769929E+00,  4.807253050400468E+00,
2460681.001238426, A.D. 2025-Jan-05 12:01:47.0000, -1.201165079650324E+04,  8.182052358117526E+03,  2.140169079888225E+03, -4.748735947403411E+00, -1.919103647096372E+00,  4.806983958596076E+00,
2460681.001250000, A.D. 2025-Jan-05 12:01:48.0000, -1.201639880308678E+04,  8.180132762548520E+03,  2.144975930068512E+03, -4.747225510526005E+00, -1.920132233709196E+00,  4.806714454627229E+00,
2460681.001261574, A.D. 2025-Jan-05 12:01:49.0000, -1.202114529889547E+04,  8.178212138443662E+03,  2.149782510467985E+03, -4.745715561957572E+00, -1.921159839410848E+00,  4.806444539256687E+00,
2460681.001273148, A.D. 2025-Jan-05 12:01:50.0000, -1.202589028442417E+04,  8.176290486788089E+03,  2.154588820676599E+03, -4.744206101904241E+00, -1.922186465003377E+00,  4.806174213246174E+00,
2460681.001284722, A.D. 2025-Jan-05 12:01:51.0000, -1.203063376016790E+04,  8.174367808566103E+03,  2.159394860285059E+03, -4.742697130571108E+00, -1.923212111288431E+00,  4.805903477356376E+00,
2460681.001296296, A.D. 2025-Jan-05 12:01:52.0000, -1.203537572662184E+04,  8.172444104761172E+03,  2.164200628884831E+03, -4.741188648162249E+00, -1.924236779067260E+00,  4.805632332346948E+00,
2460681.001307870, A.D. 2025-Jan-05 12:01:53.0000, -1.204011618428133E+04,  8.170519376355932E+03,  2.169006126068120E+03, -4.739680654880702E+00, -1.925260469140711E+00,  4.805360778976529E+00,
2460681.001319444, A.D. 2025-Jan-05 12:01:54.0000, -1.204485513364185E+04,  8.168593624332190E+03,  2.173811351427895E+03, -4.738173150928495E+00, -1.926283182309231E+00,  4.805088818002710E+00,
2460681.001331019, A.D. 2025-Jan-05 12:01:55.0000, -1.204959257519905E+04,  8.166666849670905E+03,  2.178616304557864E+03, -4.736666136506619E+00, -1.927304919372867E+00,  4.804816450182074E+00,
2460681.001342593, A.D. 2025-Jan-05 12:01:56.0000, -1.205432850944873E+04,  8.164739053352227E+03,  2.183420985052485E+03, -4.735159611815058E+00, -1.928325681131262E+00,  4.804543676270164E+00,
2460681.001354167, A.D. 2025-Jan-05 12:01:57.0000, -1.205906293688684E+04,  8.162810236355459E+03,  2.188225392506967E+03, -4.733653577052762E+00, -1.929345468383660E+00,  4.804270497021504E+00,
2460681.001365741, A.D. 2025-Jan-05 12:01:58.0000, -1.206379585800951E+04,  8.160880399659077E+03,  2.193029526517264E+03, -4.732148032417685E+00, -1.930364281928900E+00,  4.803996913189593E+00,
2460681.001377315, A.D. 2025-Jan-05 12:01:59.0000, -1.206852727331297E+04,  8.158949544240731E+03,  2.197833386680074E+03, -4.730642978106743E+00, -1.931382122565419E+00,  4.803722925526910E+00,
2460681.001388889, A.D. 2025-Jan-05 12:02:00.0000, -1.207325718329366E+04,  8.157017671077231E+03,  2.202636972592840E+03, -4.729138414315862E+00, -1.932398991091250E+00,  4.803448534784902E+00,
2460681.001400463, A.D. 2025-Jan-05 12:02:01.0000, -1.207798558844811E+04,  8.155084781144573E+03,  2.207440283853750E+03, -4.727634341239944E+00, -1.933414888304025E+00,  4.803173741714010E+00,
2460681.001412037, A.D. 2025-Jan-05 12:02:02.0000, -1.208271248927304E+04,  8.153150875417911E+03,  2.212243320061731E+03, -4.726130759072884E+00, -1.934429815000972E+00,  4.802898547063649E+00,
2460681.001423611, A.D. 2025-Jan-05 12:02:03.0000, -1.208743788626534E+04,  8.151215954871583E+03,  2.217046080816455E+03, -4.724627668007575E+00, -1.935443771978912E+00,  4.802622951582214E+00,
2460681.001435185, A.D. 2025-Jan-05 12:02:04.0000, -1.209216177992198E+04,  8.149280020479094E+03,  2.221848565718331E+03, -4.723125068235904E+00, -1.936456760034262E+00,  4.802346956017082E+00,
2460681.001446759, A.D. 2025-Jan-05 12:02:05.0000, -1.209688417074015E+04,  8.147343073213113E+03,  2.226650774368513E+03, -4.721622959948752E+00, -1.937468779963038E+00,  4.802070561114617E+00,
2460681.001458333, A.D. 2025-Jan-05 12:02:06.0000, -1.210160505921713E+04,  8.145405114045502E+03,  2.231452706368888E+03, -4.720121343336000E+00, -1.938479832560848E+00,  4.801793767620171E+00,
2460681.001469907, A.D. 2025-Jan-05 12:02:07.0000, -1.210632444585037E+04,  8.143466143947277E+03,  2.236254361322084E+03, -4.718620218586538E+00, -1.939489918622895E+00,  4.801516576278079E+00,
2460681.001481481, A.D. 2025-Jan-05 12:02:08.0000, -1.211104233113749E+04,  8.141526163888653E+03,  2.241055738831463E+03, -4.717119585888250E+00, -1.940499038943974E+00,  4.801238987831659E+00,
2460681.001493055, A.D. 2025-Jan-05 12:02:09.0000, -1.211575871557620E+04,  8.139585174838998E+03,  2.245856838501124E+03, -4.715619445428030E+00, -1.941507194318477E+00,  4.800961003023221E+00,
2460681.001504630, A.D. 2025-Jan-05 12:02:10.0000, -1.212047359966441E+04,  8.137643177766861E+03,  2.250657659935901E+03, -4.714119797391772E+00, -1.942514385540387E+00,  4.800682622594070E+00,
2460681.001516204, A.D. 2025-Jan-05 12:02:11.0000, -1.212518698390013E+04,  8.135700173639984E+03,  2.255458202741361E+03, -4.712620641964397E+00, -1.943520613403282E+00,  4.800403847284493E+00,
2460681.001527778, A.D. 2025-Jan-05 12:02:12.0000, -1.212989886878152E+04,  8.133756163425264E+03,  2.260258466523804E+03, -4.711121979329815E+00, -1.944525878700333E+00,  4.800124677833770E+00,
2460681.001539352, A.D. 2025-Jan-05 12:02:13.0000, -1.213460925480691E+04,  8.131811148088787E+03,  2.265058450890263E+03, -4.709623809670965E+00, -1.945530182224302E+00,  4.799845114980182E+00,
2460681.001550926, A.D. 2025-Jan-05 12:02:14.0000, -1.213931814247474E+04,  8.129865128595822E+03,  2.269858155448499E+03, -4.708126133169793E+00, -1.946533524767542E+00,  4.799565159460995E+00,
2460681.001562500, A.D. 2025-Jan-05 12:02:15.0000, -1.214402553228360E+04,  8.127918105910805E+03,  2.274657579807004E+03, -4.706628950007265E+00, -1.947535907121999E+00,  4.799284812012469E+00,
2460681.001574074, A.D. 2025-Jan-05 12:02:16.0000, -1.214873142473222E+04,  8.125970080997358E+03,  2.279456723575001E+03, -4.705132260363369E+00, -1.948537330079213E+00,  4.799004073369870E+00,
2460681.001585648, A.D. 2025-Jan-05 12:02:17.0000, -1.215343582031948E+04,  8.124021054818284E+03,  2.284255586362437E+03, -4.703636064417107E+00, -1.949537794430312E+00,  4.798722944267459E+00,
2460681.001597222, A.D. 2025-Jan-05 12:02:18.0000, -1.215813871954436E+04,  8.122071028335562E+03,  2.289054167779990E+03, -4.702140362346506E+00, -1.950537300966013E+00,  4.798441425438481E+00,
2460681.001608796, A.D. 2025-Jan-05 12:02:19.0000, -1.216284012290602E+04,  8.120120002510360E+03,  2.293852467439061E+03, -4.700645154328623E+00, -1.951535850476628E+00,  4.798159517615200E+00,
2460681.001620370, A.D. 2025-Jan-05 12:02:20.0000, -1.216754003090374E+04,  8.118167978303017E+03,  2.298650484951778E+03, -4.699150440539536E+00, -1.952533443752057E+00,  4.797877221528869E+00,
2460681.001631944, A.D. 2025-Jan-05 12:02:21.0000, -1.217223844403692E+04,  8.116214956673060E+03,  2.303448219930991E+03, -4.697656221154349E+00, -1.953530081581788E+00,  4.797594537909746E+00,
2460681.001643518, A.D. 2025-Jan-05 12:02:22.0000, -1.217693536280512E+04,  8.114260938579204E+03,  2.308245671990272E+03, -4.696162496347210E+00, -1.954525764754901E+00,  4.797311467487093E+00,
2460681.001655092, A.D. 2025-Jan-05 12:02:23.0000, -1.218163078770803E+04,  8.112305924979335E+03,  2.313042840743921E+03, -4.694669266291282E+00, -1.955520494060065E+00,  4.797028010989172E+00,
2460681.001666666, A.D. 2025-Jan-05 12:02:24.0000, -1.218632471924544E+04,  8.110349916830538E+03,  2.317839725806955E+03, -4.693176531158771E+00, -1.956514270285535E+00,  4.796744169143256E+00,
2460681.001678241, A.D. 2025-Jan-05 12:02:25.0000, -1.219101715791732E+04,  8.108392915089067E+03,  2.322636326795109E+03, -4.691684291120922E+00, -1.957507094219157E+00,  4.796459942675616E+00,
2460681.001689815, A.D. 2025-Jan-05 12:02:26.0000, -1.219570810422373E+04,  8.106434920710371E+03,  2.327432643324842E+03, -4.690192546348017E+00, -1.958498966648367E+00,  4.796175332311540E+00,
2460681.001701389, A.D. 2025-Jan-05 12:02:27.0000, -1.220039755866490E+04,  8.104475934649079E+03,  2.332228675013330E+03, -4.688701297009373E+00, -1.959489888360182E+00,  4.795890338775314E+00,
2460681.001712963, A.D. 2025-Jan-05 12:02:28.0000, -1.220508552174115E+04,  8.102515957859013E+03,  2.337024421478461E+03, -4.687210543273349E+00, -1.960479860141211E+00,  4.795604962790240E+00,
2460681.001724537, A.D. 2025-Jan-05 12:02:29.0000, -1.220977199395297E+04,  8.100554991293176E+03,  2.341819882338849E+03, -4.685720285307359E+00, -1.961468882777653E+00,  4.795319205078630E+00,
2460681.001736111, A.D. 2025-Jan-05 12:02:30.0000, -1.221445697580095E+04,  8.098593035903763E+03,  2.346615057213816E+03, -4.684230523277849E+00, -1.962456957055288E+00,  4.795033066361802E+00,
2460681.001747685, A.D. 2025-Jan-05 12:02:31.0000, -1.221914046778579E+04,  8.096630092642145E+03,  2.351409945723402E+03, -4.682741257350317E+00, -1.963444083759486E+00,  4.794746547360098E+00,
2460681.001759259, A.D. 2025-Jan-05 12:02:32.0000, -1.222382247040839E+04,  8.094666162458898E+03,  2.356204547488359E+03, -4.681252487689318E+00, -1.964430263675201E+00,  4.794459648792861E+00,
2460681.001770834, A.D. 2025-Jan-05 12:02:33.0000, -1.222850298416969E+04,  8.092701246303773E+03,  2.360998862130152E+03, -4.679764214458452E+00, -1.965415497586975E+00,  4.794172371378459E+00,
2460681.001782408, A.D. 2025-Jan-05 12:02:34.0000, -1.223318200957081E+04,  8.090735345125718E+03,  2.365792889270955E+03, -4.678276437820371E+00, -1.966399786278934E+00,  4.793884715834269E+00,
2460681.001793982, A.D. 2025-Jan-05 12:02:35.0000, -1.223785954711297E+04,  8.088768459872868E+03,  2.370586628533660E+03, -4.676789157936788E+00, -1.967383130534791E+00,  4.793596682876686E+00,
2460681.001805556, A.D. 2025-Jan-05 12:02:36.0000, -1.224253559729754E+04,  8.086800591492556E+03,  2.375380079541860E+03, -4.675302374968463E+00, -1.968365531137843E+00,  4.793308273221125E+00,
2460681.001817130, A.D. 2025-Jan-05 12:02:37.0000, -1.224721016062599E+04,  8.084831740931290E+03,  2.380173241919863E+03, -4.673816089075230E+00, -1.969346988870969E+00,  4.793019487582024E+00,
2460681.001828704, A.D. 2025-Jan-05 12:02:38.0000, -1.225188323759991E+04,  8.082861909134790E+03,  2.384966115292683E+03, -4.672330300415974E+00, -1.970327504516637E+00,  4.792730326672832E+00,
