epoch_id,slot,satellite_id,sat_rxframe_x_m,sat_rxframe_y_m,sat_rxframe_z_m,corrected_code_m,sigma_m
146,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082952.37403026,1.2
146,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095041.44678485,1.3
146,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107077.423839115,1.4
146,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119168.720054075,1.5
146,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131192.91147853,1.6
146,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143044.34693772,1.7
146,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155086.531220518,1.8
147,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023092.077971,0.7
147,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.60999844,0.7999999999999999
147,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.7659459,0.8999999999999999
147,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058945.282218214,1.0
147,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070859.032826062,1.1
147,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082955.177198123,1.2
147,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095042.43938695,1.3
147,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107074.791637998,1.4
147,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119169.472858135,1.5
147,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131195.913446933,1.6
147,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143043.146538418,1.7
147,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155084.419392418,1.8
148,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.5028293,0.7
148,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034996.949308004,0.7999999999999999
148,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.094386578,0.8999999999999999
148,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058944.011895183,1.0
148,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.576550853,1.1
148,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082954.897991158,1.2
148,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095040.738957148,1.3
148,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107077.861558516,1.4
148,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119169.462888744,1.5
148,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131193.61855808,1.6
148,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143045.826968856,1.7
148,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155084.487971574,1.8
149,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.458371006,0.7
149,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034997.884709664,0.7999999999999999
149,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.288043093,0.8999999999999999
149,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058945.67681812,1.0
149,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.698895726,1.1
149,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082953.442116052,1.2
149,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095044.019909825,1.3
149,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107075.97675978,1.4
149,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119169.96703729,1.5
149,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131195.74093624,1.6
149,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143043.11714164,1.7
149,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155086.574671395,1.8
150,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.94050504,0.7
150,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034997.66634166,0.7999999999999999
150,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.70014162,0.8999999999999999
150,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058947.27699888,1.0
150,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070859.640917268,1.1
150,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082956.40371554,1.2
150,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095042.14356419,1.3
150,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107077.696350012,1.4
150,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119170.205390226,1.5
150,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131194.634238217,1.6
150,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143045.551106833,1.7
150,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155083.927333318,1.8
151,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023092.74804706,0.7
151,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034996.47117643,0.7999999999999999
151,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.037133604,0.8999999999999999
151,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058945.939832155,1.0
151,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.253699258,1.1
151,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082955.566223502,1.2
151,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095043.433536164,1.3
151,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107077.60580458,1.4
151,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119170.45966283,1.5
151,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131195.330281984,1.6
151,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143044.759146348,1.7
151,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155085.22559209,1.8
152,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023093.55773785,0.7
152,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.260817576,0.7999999999999999
152,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.40486427,0.8999999999999999
152,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058944.54576374,1.0
152,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070862.958160844,1.1
152,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082954.602693725,1.2
152,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095044.892473273,1.3
152,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107077.312248614,1.4
152,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119170.94695607,1.5
152,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131195.7729381,1.6
152,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143044.22395922,1.7
152,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155086.274881545,1.8
153,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023094.044704784,0.7
153,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.00819459,0.7999999999999999
153,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.866621166,0.8999999999999999
153,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058946.087123428,1.0
153,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070860.943945553,1.1
153,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082957.585743356,1.2
153,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095042.925535344,1.3
153,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107079.21223008,1.4
153,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119170.951860793,1.5
153,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131194.896245457,1.6
153,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143046.483142793,1.7
153,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155083.687052365,1.8
154,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023094.003525175,0.7
154,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.915149365,0.7999999999999999
154,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.05865469,0.8999999999999999
154,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058947.807842627,1.0
154,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070860.962769225,1.1
154,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082956.24766584,1.2
154,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095046.201692563,1.3
154,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107077.19838358,1.4
154,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119171.68699102,1.5
154,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131196.812769197,1.6
154,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143043.804612488,1.7
154,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155085.931033574,1.8
155,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023093.42482632,0.7
155,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034997.250234336,0.7999999999999999
155,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.331151888,0.8999999999999999
155,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058946.600894414,1.0
155,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070863.54362073,1.1
155,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082955.840700682,1.2
155,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095044.634738937,1.3
155,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107080.341298044,1.4
155,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119171.444760792,1.5
155,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131194.658700388,1.6
155,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143046.59970376,1.7
155,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155085.71403972,1.8
156,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023092.498908173,0.7
156,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034997.937186334,0.7999999999999999
156,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.574698713,0.8999999999999999
156,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058945.093053687,1.0
156,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070862.63234118,1.1
156,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082958.707310416,1.2
156,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095045.47087173,1.3
156,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107077.716575425,1.4
156,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119172.424910955,1.5
156,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131197.55842828,1.6
156,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143045.165216446,1.7
156,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155083.766426876,1.8
157,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.54503992,0.7
157,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034997.42074741,0.7999999999999999
157,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046906.017799295,0.8999999999999999
157,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058946.500520248,1.0
157,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070861.152378574,1.1
157,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082956.95214877,1.2
157,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095047.360415116,1.3
157,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107080.765465196,1.4
157,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119171.93948803,1.5
157,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131194.781255558,1.6
157,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143045.339717094,1.7
157,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155086.460700557,1.8
158,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023090.892749112,0.7
158,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034996.113424957,0.7999999999999999
158,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.619290914,0.8999999999999999
158,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058948.3302059,1.0
158,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070863.489695773,1.1
158,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082957.13758597,1.2
158,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095045.18582739,1.3
158,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107078.929326568,1.4
158,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119173.160146687,1.5
158,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131197.89661959,1.6
158,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143047.048997022,1.7
158,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155085.029797956,1.8
159,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023090.75929242,0.7
159,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.0638475,0.7999999999999999
159,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.82491943,0.8999999999999999
159,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058947.262150116,1.0
159,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070864.218461044,1.1
159,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082959.75592743,1.2
159,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095048.37124141,1.3
159,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107080.591982406,1.4
159,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119172.437155288,1.5
159,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131195.325712092,1.6
159,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143044.57902156,1.7
159,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155084.16001068,1.8
160,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.168918468,0.7
160,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.11346785,0.7999999999999999
160,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.96557485,0.8999999999999999
160,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058945.65129103,1.0
160,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070862.046760622,1.1
160,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082957.688613642,1.2
160,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095047.161464408,1.3
160,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107080.5698136,1.4
160,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119173.892147724,1.5
160,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131197.828411788,1.6
160,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143047.57337194,1.7
160,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155086.70851423,1.8
161,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.94397636,0.7
161,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034996.21990411,0.7999999999999999
161,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.10981403,0.8999999999999999
161,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058946.915456273,1.0
161,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070863.13658006,1.1
161,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082958.47197938,1.2
161,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095047.5251723,1.3
161,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107080.211656258,1.4
161,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119172.938855,1.5
161,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131196.23516412,1.6
161,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143045.59653472,1.7
161,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155084.38618818,1.8
162,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023092.771179557,0.7
162,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034997.491176784,0.7999999999999999
162,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.621046837,0.8999999999999999
162,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058948.841780167,1.0
162,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070865.264448054,1.1
162,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082960.722944155,1.2
162,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095049.79764165,1.3
162,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107082.168119647,1.4
162,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119174.620385826,1.5
162,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131197.469424117,1.6
162,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143046.481213056,1.7
162,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155084.791822355,1.8
163,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023093.31835842,0.7
163,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034997.903303675,0.7999999999999999
163,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.367772058,0.8999999999999999
163,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058947.920329195,1.0
163,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070863.53587842,1.1
163,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082958.46437108,1.2
163,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095047.4799561,1.3
163,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107080.11308393,1.4
163,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119173.445651542,1.5
163,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131197.350493804,1.6
163,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143047.545990974,1.7
163,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155086.631113954,1.8
164,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023093.35824116,0.7
164,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034997.12406789,0.7999999999999999
164,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.602143805,0.8999999999999999
164,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058946.217918873,1.0
164,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070862.965334736,1.1
164,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082959.820502188,1.2
164,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095050.491163936,1.3
164,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107083.273820814,1.4
164,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119175.344358478,1.5
164,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131197.017786227,1.6
164,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143045.448901318,1.7
164,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155083.93868101,1.8
165,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023092.853186086,0.7
165,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.78037553,0.7999999999999999
165,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.61963058,0.8999999999999999
165,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058947.33036801,1.0
165,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070865.58645291,1.1
165,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082961.603708617,1.2
165,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095049.67648304,1.3
165,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107080.650495455,1.4
165,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119173.958573617,1.5
165,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131198.455617104,1.6
165,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143048.46829818,1.7
165,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155085.533848017,1.8
166,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.969324168,0.7
166,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034994.95415863,0.7999999999999999
166,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.659365717,0.8999999999999999
166,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058949.34033762,1.0
166,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070865.224124677,1.1
166,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082959.284442943,1.2
166,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095049.562244534,1.3
166,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107083.669327524,1.4
166,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119176.06359216,1.5
166,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131196.69888183,1.6
166,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143046.082894556,1.7
166,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155086.25909398,1.8
167,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.014847104,0.7
167,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034995.31228445,0.7999999999999999
167,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.230978686,0.8999999999999999
167,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058948.57219565,1.0
167,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070863.366165318,1.1
167,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082961.15868204,1.2
167,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095052.159422487,1.3
167,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107081.875347447,1.4
167,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119174.478606943,1.5
167,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131199.338748932,1.6
167,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143047.63425134,1.7
167,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155083.80114372,1.8
168,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023090.32541258,0.7
168,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034996.570312656,0.7999999999999999
168,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.127366405,0.8999999999999999
168,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058946.790341668,1.0
168,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070865.338379245,1.1
168,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082962.397523914,1.2
168,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095049.767199896,1.3
168,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107083.472767882,1.4
168,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119176.777645387,1.5
168,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131196.702417616,1.6
168,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143047.99987511,1.7
168,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155086.236115143,1.8
169,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023090.1393236,0.7
169,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034997.721417576,0.7999999999999999
169,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.405342992,0.8999999999999999
169,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058947.74371812,1.0
169,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070866.614552315,1.1
169,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082960.151025362,1.2
169,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095052.525625836,1.3
169,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107083.511566713,1.4
169,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119175.006687228,1.5
169,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131199.852449577,1.6
169,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143046.416920874,1.7
169,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155085.69174984,1.8
170,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023090.508945283,0.7
170,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034997.846345622,0.7999999999999999
170,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046902.30907604,0.8999999999999999
170,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058949.82377304,1.0
170,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070864.449868064,1.1
170,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082962.461928934,1.2
170,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095052.1331456,1.3
170,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107083.081604235,1.4
170,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119177.486111578,1.5
170,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131197.129517842,1.6
170,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143049.285626106,1.7
170,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155084.02203153,1.8
171,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023091.28133352,0.7
171,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034996.8529331,0.7999999999999999
171,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.23970147,0.8999999999999999
171,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058949.21459616,1.0
171,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070864.935470443,1.1
171,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082963.107408885,1.2
171,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095051.548752837,1.3
171,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107085.086190965,1.4
171,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119175.543693483,1.5
171,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131199.95555742,1.6
171,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143046.65078405,1.7
171,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155086.761617724,1.8
172,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023092.155285984,0.7
