epoch_id,slot,satellite_id,sat_rxframe_x_m,sat_rxframe_y_m,sat_rxframe_z_m,corrected_code_m,sigma_m
76,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155070.203273308,1.8
77,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023079.43162916,0.7
77,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034987.60233405,0.7999999999999999
77,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.754609875,0.8999999999999999
77,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.252746146,1.0
77,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070859.10419655,1.1
77,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.830458507,1.2
77,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.31332371,1.3
77,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107058.608708963,1.4
77,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119146.19821043,1.5
77,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131171.6844288,1.6
77,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143030.221751437,1.7
77,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155070.548109163,1.8
78,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023079.81188949,0.7
78,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034987.813370883,0.7999999999999999
78,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.836388685,0.8999999999999999
78,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.32036124,1.0
78,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070858.968760494,1.1
78,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.805492412,1.2
78,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.357853238,1.3
78,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107058.79795478,1.4
78,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119146.53730603,1.5
78,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131172.12199627,1.6
78,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143030.443247885,1.7
78,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155070.893909868,1.8
79,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023080.19256953,0.7
79,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034988.025153488,0.7999999999999999
79,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046903.918665677,0.8999999999999999
79,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.38871573,1.0
79,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070858.833500613,1.1
79,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.780945506,1.2
79,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.40237353,1.3
79,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107058.987849567,1.4
79,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119146.87688408,1.5
79,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131172.559959885,1.6
79,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143030.665566657,1.7
79,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155071.240382914,1.8
80,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023080.57330023,0.7
80,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034988.237483814,0.7999999999999999
80,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.00130325,0.8999999999999999
80,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.457832407,1.0
80,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070858.69869328,1.1
80,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.757089093,1.2
80,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.447209798,1.3
80,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107059.17847445,1.4
80,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119147.21690081,1.5
80,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131172.998092614,1.6
80,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143030.88862226,1.7
80,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155071.587235324,1.8
81,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023080.953712728,0.7
81,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034988.45016371,0.7999999999999999
81,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.084163755,0.8999999999999999
81,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.527733773,1.0
81,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070858.564614557,1.1
81,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.734194074,1.2
81,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.492686965,1.3
81,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107059.369910236,1.4
81,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119147.55731231,1.5
81,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131173.436167475,1.6
81,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143031.11232897,1.7
81,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155071.93417413,1.8
82,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023081.33343894,0.7
82,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034988.66299525,0.7999999999999999
82,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.167109676,0.8999999999999999
82,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.598441977,1.0
82,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070858.431539718,1.1
82,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.712530483,1.2
82,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.539129127,1.3
82,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107059.562237263,1.4
82,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119147.89807459,1.5
82,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131173.87395792,1.6
82,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143031.336600944,1.7
82,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155072.280906852,1.8
83,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023081.712112125,0.7
83,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034988.87578099,0.7999999999999999
83,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.25000387,0.8999999999999999
83,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.66997876,1.0
83,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070858.299742818,1.1
83,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.692367047,1.2
83,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.586859018,1.3
83,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107059.755535256,1.4
83,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119148.239143632,1.5
83,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131174.31123817,1.6
83,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143031.561352354,1.7
83,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155072.62714195,1.8
84,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023082.089367516,0.7
84,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034989.08832436,0.7999999999999999
84,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.332709797,0.8999999999999999
84,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.742365457,1.0
84,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070858.16949627,1.1
84,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.6739708,1.2
84,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.636197533,1.3
84,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107059.949883237,1.4
84,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119148.580475498,1.5
84,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131174.747783594,1.6
84,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143031.78649756,1.7
84,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155072.972589288,1.8
85,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023082.464842856,0.7
85,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034989.30042993,0.7999999999999999
85,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.41509171,0.8999999999999999
85,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.815622922,1.0
85,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070858.041070383,1.1
85,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.657606594,1.2
85,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.68746318,1.3
85,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107060.145359363,1.4
85,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119148.922026362,1.5
85,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131175.183371067,1.6
85,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143032.01195119,1.7
85,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155073.31696061,1.8
86,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023082.838179015,0.7
86,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034989.511903726,0.7999999999999999
86,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.49701489,0.8999999999999999
86,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.889771525,1.0
86,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.914732948,1.1
86,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.643536724,1.2
86,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.740971576,1.3
86,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107060.342040814,1.4
86,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119149.263752602,1.5
86,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131175.61777932,1.6
86,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143032.23762833,1.7
86,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155073.659970004,1.8
87,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023083.20902054,0.7
87,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034989.722553555,0.7999999999999999
87,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.57834587,0.8999999999999999
87,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058938.96483111,1.0
87,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.790748805,1.1
87,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.632020485,1.2
87,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.797034975,1.3
87,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107060.540003676,1.4
87,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119149.605610866,1.5
87,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131176.050789297,1.6
87,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143032.463444617,1.7
87,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155074.00133434,1.8
88,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023083.577016223,0.7
88,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034989.932189293,0.7999999999999999
88,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.658952605,0.8999999999999999
88,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.040820938,1.0
88,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.669379402,1.1
88,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.623313744,1.2
88,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.855961703,1.3
88,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107060.739322793,1.4
88,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119149.94755812,1.5
88,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131176.4821845,1.6
88,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143032.689316384,1.7
88,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155074.340773724,1.8
89,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023083.941819694,0.7
89,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034990.1406232,0.7999999999999999
89,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.738704745,0.8999999999999999
89,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.117759686,1.0
89,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.550882407,1.1
89,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.61766857,1.2
89,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.918055736,1.3
89,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107060.940071672,1.4
89,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119150.28955175,1.5
89,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131176.91175135,1.6
89,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143032.915160812,1.7
89,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155074.678011965,1.8
90,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023084.30308992,0.7
90,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034990.347670205,0.7999999999999999
90,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.817473773,0.8999999999999999
90,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.19566539,1.0
90,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.435511257,1.1
90,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.615332767,1.2
90,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095026.98361615,1.3
90,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107061.14232233,1.4
90,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119150.631549586,1.5
90,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131177.33927949,1.6
90,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143033.14089602,1.7
90,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155075.012776982,1.8
91,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023084.660491794,0.7
91,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034990.553148206,0.7999999999999999
91,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.895133264,0.8999999999999999
91,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.274555422,1.0
91,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.323514786,1.1
91,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.616549537,1.2
91,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.052936696,1.3
91,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107061.346145216,1.4
91,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119150.973510005,1.5
91,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131177.76456218,1.6
91,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143033.366441213,1.7
91,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155075.344801266,1.8
92,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023085.013696663,0.7
92,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034990.756878365,0.7999999999999999
92,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046904.971559063,0.8999999999999999
92,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.354446474,1.0
92,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.215136807,1.1
92,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.62155705,1.2
92,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.126305297,1.3
92,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107061.55160907,1.4
92,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119151.315391988,1.5
92,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131178.187396564,1.6
92,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143033.59171683,1.7
92,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155075.673822295,1.8
93,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023085.362382825,0.7
93,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034990.958685376,0.7999999999999999
93,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.04662947,0.8999999999999999
93,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.435354482,1.0
93,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.110615708,1.1
93,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.630588055,1.2
93,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.204003576,1.3
93,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107061.758780785,1.4
93,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119151.65715515,1.5
93,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131178.607584033,1.6
93,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143033.816644616,1.7
93,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155075.99958294,1.8
94,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023085.70623608,0.7
94,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034991.15839775,0.7999999999999999
94,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.12022545,0.8999999999999999
94,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.51729465,1.0
94,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070857.010184105,1.1
94,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.64386954,1.2
94,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.286306445,1.3
94,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107061.96772537,1.4
94,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119151.99875985,1.5
94,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131179.02493053,1.6
94,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143034.04114779,1.7
94,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155076.321831893,1.8
95,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023086.044950195,0.7
95,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034991.35584808,0.7999999999999999
95,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.19223081,0.8999999999999999
95,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.60028137,1.0
95,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.914068427,1.1
95,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.661622338,1.2
95,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.373481628,1.3
95,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107062.17850575,1.4
95,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119152.34016721,1.5
95,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131179.43924684,1.6
95,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143034.26515113,1.7
95,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155076.640324034,1.8
96,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023086.378227435,0.7
96,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034991.55087332,0.7999999999999999
96,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.262532394,0.8999999999999999
96,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.68432825,1.0
96,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.82248858,1.1
96,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.684060764,1.2
96,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.465789244,1.3
96,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107062.391182728,1.4
96,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119152.681339204,1.5
96,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131179.850348942,1.6
96,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143034.488581106,1.7
96,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155076.954820875,1.8
97,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023086.705778997,0.7
97,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034991.743315022,0.7999999999999999
97,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.331020247,0.8999999999999999
97,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.769448034,1.0
97,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.735657588,1.1
97,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.71139229,1.2
97,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.5634814,1.3
97,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107062.605814867,1.4
97,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119153.022238713,1.5
97,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131180.258058242,1.6
97,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143034.711365994,1.7
97,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155077.265090875,1.8
98,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023087.02732548,0.7
98,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034991.933019586,0.7999999999999999
98,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.3975878,0.8999999999999999
98,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.855652597,1.0
98,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.653781228,1.1
98,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.743817203,1.2
98,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.666801773,1.3
98,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107062.822458353,1.4
98,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119153.36282954,1.5
98,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131180.66220188,1.6
98,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143034.93343596,1.7
98,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155077.57090985,1.8
99,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023087.342597354,0.7
99,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034992.11983851,0.7999999999999999
99,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.462132018,0.8999999999999999
99,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058939.94295293,1.0
99,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.577057734,1.1
99,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.781528253,1.2
99,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.77598521,1.3
99,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107063.04116696,1.4
99,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119153.703076523,1.5
99,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131181.06261303,1.6
99,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143035.1547232,1.7
99,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155077.8720613,1.8
100,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023087.65133536,0.7
100,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034992.303628616,0.7999999999999999
100,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.524553586,0.8999999999999999
100,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058940.031359103,1.0
100,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.50567744,1.1
100,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.82471038,1.2
100,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095027.89125737,1.3
100,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107063.261991914,1.4
100,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119154.04294555,1.5
100,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131181.45913111,1.6
100,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143035.37516201,1.7
100,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155078.168336775,1.8
101,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023087.953290936,0.7
101,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034992.48425228,0.7999999999999999
101,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.584757045,0.8999999999999999
101,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058940.12088023,1.0
101,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.439822502,1.1
101,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.873540398,1.2
101,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095028.012834366,1.3
101,7,G08,19448887.245363735,-7889235.399977439,16648407.106806064,21107063.484981813,1.4
101,8,G09,10944749.510893766,-16220481.7190472,16018564.421176393,21119154.382403612,1.5
101,9,G10,-107735.47345301788,-15483022.228717456,18376803.125337426,21131181.851602096,1.6
101,10,G11,12970435.608127272,-869257.7294950492,24046834.877560943,21143035.5946889,1.7
101,11,G12,-285548.37942463346,-1441253.208214551,25635109.197705623,21155078.459536184,1.8
102,0,G01,-8376520.570479282,-732850.5897086428,21992175.987571605,21023088.248226617,0.7
102,1,G02,5135546.519088706,6987010.2169092335,24899631.032974966,21034992.661577642,0.7999999999999999
102,2,G03,3429578.5817035493,16520664.265988369,18421082.856187493,21046905.64265095,0.8999999999999999
102,3,G04,16406920.098849319,8547916.24210515,19810544.008534085,21058940.211524487,1.0
102,4,G05,20033446.268971935,13636045.656463386,2420402.5618253434,21070856.379666593,1.1
102,5,G06,24691061.4835535,2681884.9312656224,7574972.513853825,21082944.92818669,1.2
102,6,G07,21517774.593416587,-8462568.120984985,-2534437.2306143027,21095028.1409224,1.3
